DestinationID,PickupPointID
24,1389
24,1249
24,1583
24,1388
24,1385
24,1421
24,1394
24,1408
24,1409
24,1411
24,1428
24,1420
24,1427
24,1422
24,1423
24,1424
24,1426
24,1572
24,1419
24,1412
24,1573
24,1392
24,1415
24,1416
24,1397
24,1414
24,1413
24,1400
24,1407
24,1417
24,1391
24,1410
24,1405
24,1418
24,1398
24,1401
24,1425
24,1395
24,1386
24,1387
24,1396
24,1393
24,1248
24,1429
24,1570
24,1403
24,1390
24,1399
24,1406
24,1404
24,1402
24,1436
24,1448
24,1447
24,1430
24,1434
24,1251
24,1435
24,1250
24,1437
24,1441
24,1442
24,1449
24,1444
24,1439
24,1440
24,1433
24,1432
24,1431
24,1443
24,1445
24,1446
24,1438
24,1450
24,1457
24,1461
24,1454
24,1455
24,1458
24,1466
24,1453
24,1460
24,1456
24,1462
24,1459
24,1467
24,1463
24,1465
24,1464
24,1469
24,1468
24,1452
24,1451
24,1356
24,1351
24,1361
24,1352
24,1346
24,1318
24,1317
24,1354
24,1343
24,1348
24,1357
24,1335
24,1336
24,1364
24,1362
24,1358
24,1319
24,1344
24,1324
24,1325
24,1326
24,1330
24,1339
24,1345
24,1323
24,1363
24,1322
24,1329
24,1349
24,1321
24,1331
24,1332
24,1340
24,1327
24,1337
24,1360
24,1353
24,1359
24,1342
24,1316
24,1334
24,1341
24,1350
24,1320
24,1355
24,1328
24,1347
24,1333
24,1338
24,1571
24,1378
24,1370
24,1373
24,1377
24,1379
24,1380
24,1382
24,1384
24,1376
24,1371
24,1372
24,1374
24,1375
24,1369
24,1367
24,1381
24,1383
24,1368
24,1365
24,1366
24,1267
24,1287
24,1301
24,1300
24,1279
24,1294
24,1275
24,1274
24,1296
24,1304
24,1266
24,1313
24,1315
24,1262
24,1310
24,1257
24,1276
24,1264
24,1299
24,1259
24,1314
24,1309
24,1265
24,1286
24,1268
24,1293
24,1278
24,1289
24,1281
24,1030
24,1288
24,1284
24,1261
24,1269
24,1270
24,1271
24,1282
24,1285
24,1291
24,1302
24,1308
24,1121
24,1277
24,1256
24,1258
24,1260
24,1311
24,1263
24,1307
24,1306
24,1283
24,1273
24,1297
24,1303
24,1305
24,1312
24,1290
24,1298
24,1292
24,1295
24,1272
24,1280
43,1530
43,1599
43,1585
43,1602
43,1603
43,1605
43,1590
43,1595
43,1589
43,1579
43,1586
43,1544
43,1542
43,1535
43,1536
43,1539
43,1547
43,1548
43,1549
43,1552
43,1553
43,1554
43,1555
43,1557
43,1537
43,1531
43,1541
43,1545
43,1551
43,1546
43,1543
43,1534
43,1540
43,1532
43,1533
43,1538
43,1550
43,1556
43,1477
43,1476
43,1475
43,1474
43,1479
43,1481
43,1478
43,1472
43,1473
43,1471
43,1470
43,1480
43,1482
43,1484
43,1486
43,1512
43,1495
43,1503
43,1516
43,1517
43,1522
43,1594
43,1506
43,1587
43,1580
43,1511
43,1492
43,1518
43,1498
43,1523
43,1483
43,1507
43,1504
43,1499
43,1519
43,1509
43,1597
43,1596
43,1528
43,1526
43,1489
43,1497
43,1490
43,1500
43,1487
43,1502
43,1510
43,1513
43,1515
43,1520
43,1525
43,1588
43,1529
43,1501
43,1521
43,1496
43,1485
43,1494
43,1604
43,1488
43,1527
43,1514
43,1524
43,1505
43,1493
43,1508
43,1593
3,1132
3,1004
3,1063
3,1001
3,1139
3,1069
3,961
3,1085
3,1138
3,1137
3,1072
3,1086
3,1068
3,1073
3,1088
3,1135
3,1136
3,1134
3,1133
3,1049
3,1090
3,1089
3,1167
3,1020
3,1003
3,1130
3,1601
3,882
3,1131
3,1193
3,1045
3,989
3,1176
3,1010
3,946
3,1246
3,1255
3,845
3,1128
3,1127
3,1126
3,1046
3,1125
3,942
3,1177
3,1223
3,947
3,890
3,1244
3,1239
3,1229
3,964
3,963
3,910
3,1187
3,848
3,849
3,867
3,902
3,915
3,918
3,924
3,927
3,941
3,976
3,977
3,1026
3,1080
3,1169
3,901
3,1181
3,868
3,870
3,885
3,1153
3,984
3,1224
3,1203
3,1155
3,1007
3,1142
3,1201
3,871
3,855
3,1564
3,1141
3,1129
3,1035
3,1199
3,1048
3,1124
3,1079
3,1029
3,975
3,1032
3,1613
3,1012
3,903
3,970
3,993
3,994
3,972
3,1038
3,1242
3,981
3,1055
3,1056
3,960
3,1123
3,974
3,1043
3,1565
3,997
3,1231
3,1243
3,1245
3,1230
3,1006
3,1106
3,1122
3,1104
3,1578
3,956
3,1107
3,1041
3,1188
3,991
3,1017
3,1039
3,1091
3,1117
3,1044
3,1118
3,922
3,1059
3,1120
3,1119
3,1217
3,1116
3,1115
3,1114
3,1113
3,1050
3,1200
3,985
3,1094
3,1014
3,983
3,1095
3,944
3,1061
3,1102
3,1103
3,877
3,1108
3,1559
3,1197
3,1093
3,1074
3,1109
3,1096
3,1112
3,1111
3,1110
3,1101
3,1060
3,955
3,1034
3,1033
3,1606
3,1018
3,973
3,1100
3,1021
3,1198
3,1013
3,1015
3,1009
3,1008
3,998
3,1219
3,1016
3,1027
3,1058
3,1062
3,1057
3,1097
3,1099
3,1042
3,1025
3,887
3,995
3,917
3,1121
2,934
2,1185
2,1214
2,909
2,925
2,919
2,1207
2,958
2,914
2,844
2,863
2,1566
2,1145
2,1065
2,1234
2,1140
2,1152
2,1147
2,1146
2,1209
2,1077
2,1076
2,1066
2,1028
2,992
2,899
2,1005
2,1040
2,1075
2,990
2,1011
2,1233
2,892
2,913
2,1037
2,1612
2,1228
2,923
2,1071
2,1158
2,1159
2,1064
2,875
2,1163
2,1567
2,1220
3,934
3,1185
3,1214
3,909
3,925
3,919
3,1207
3,958
3,914
3,844
3,863
3,1566
3,1145
3,1065
3,1234
3,1140
3,1152
3,1147
3,1146
3,1209
3,1077
3,1076
3,1066
3,1028
3,992
3,899
3,1005
3,1040
3,1075
3,990
3,1011
3,1233
3,892
3,913
3,1037
3,1612
3,1228
3,923
3,1071
3,1158
3,1159
3,1064
3,875
3,1163
3,1567
3,1220
3,935
3,1611
3,1615
3,921
3,1206
3,931
3,1171
3,1000
3,1210
3,1225
3,1182
3,920
3,1195
3,928
3,932
3,860
3,1575
3,912
3,907
3,886
3,861
3,1576
3,854
3,1574
3,1022
3,1194
3,1174
3,1173
3,880
3,1568
3,1189
3,862
3,1053
3,1569
3,1204
3,1254
3,926
3,936
3,1184
3,1175
3,1183
3,1212
3,1208
3,929
3,873
3,900
3,930
3,1205
3,1211
3,1179
3,1202
3,1222
3,884
3,1226
3,1165
3,897
3,1216
3,896
3,889
3,916
3,957
3,952
3,950
3,949
3,940
3,894
3,859
3,858
3,853
3,943
3,1213
3,969
3,1577
3,1591
3,1592
3,1227
3,933
3,856
3,864
3,865
3,866
3,872
3,1192
3,911
3,851
3,965
3,966
3,967
3,968
3,1168
3,895
3,1608
3,1196
3,1160
3,1161
3,883
3,908
3,1232
3,1614
3,1047
3,1087
3,1156
3,1157
3,1081
3,1054
3,945
3,939
3,959
3,986
3,1024
3,876
3,1031
3,1616
3,1002
3,1070
3,1082
3,1084
3,1023
3,1598
3,891
3,1215
3,948
3,951
3,1221
3,1178
3,1083
3,1610
3,893
3,978
3,850
3,1154
3,988
3,987
3,954
3,852
3,1150
2,935
2,1611
2,1615
2,921
2,1206
2,931
2,1171
2,1000
2,1210
2,1225
2,1182
2,920
2,1195
2,928
2,932
2,860
2,1575
2,912
2,907
2,886
2,861
2,1576
2,854
2,1574
2,1022
2,1194
2,1174
2,1173
2,880
2,1568
2,1189
2,862
2,1053
2,1569
2,1204
2,1584
2,1254
2,926
2,936
2,1184
2,1175
2,1183
2,1212
2,1208
2,929
2,873
2,900
2,930
2,1205
2,1211
2,1179
2,1202
2,1222
2,884
2,1226
2,1165
2,897
2,1216
2,896
2,889
2,916
2,957
2,952
2,950
2,949
2,940
2,894
2,859
2,858
2,853
2,943
2,1213
2,969
2,1577
2,1591
2,1592
2,1227
2,933
2,856
2,864
2,865
2,866
2,872
2,1192
2,911
2,851
2,965
2,966
2,967
2,968
2,1168
2,895
2,1608
2,1196
2,1160
2,1161
2,883
2,908
2,1232
2,1614
2,1047
2,1087
2,1156
2,1157
2,1081
2,1054
2,945
2,939
2,959
2,986
2,1024
2,876
2,1031
2,1616
2,1002
2,1070
2,1082
2,1084
2,1023
2,1598
2,891
2,1215
2,948
2,951
2,1221
2,1178
2,1083
2,1610
2,893
2,978
2,850
2,1154
2,988
2,987
2,954
2,852
2,1150
2,1149
2,878
2,1218
2,1151
2,905
2,1235
2,1148
2,1617
2,906
2,1143
2,1144
2,953
2,898
2,999
2,1609
2,1132
2,1004
2,1063
2,1001
2,1139
2,1069
2,961
2,1085
2,1138
2,1137
2,1072
2,1086
2,1068
2,1073
2,1088
2,1135
2,1136
2,1134
2,1133
2,1049
2,1090
2,1089
2,1167
2,1020
2,1003
2,1130
2,1601
2,882
2,1131
2,1193
2,1045
2,989
2,1176
2,1010
2,946
2,1246
2,1255
2,845
2,1128
2,1127
2,1126
2,1046
2,1125
2,942
2,1177
2,1223
2,947
2,890
2,1244
2,1239
2,1229
2,964
2,963
2,910
2,1187
2,848
2,849
2,867
2,902
2,915
2,918
2,924
2,927
2,941
2,976
2,977
2,1026
2,1080
2,1169
2,901
2,1181
2,868
2,870
2,885
2,1153
2,984
2,1224
2,1203
2,1155
2,1007
2,1142
2,1201
2,871
2,855
2,1564
2,1141
2,1129
2,1035
2,1199
2,1048
2,1124
2,1079
2,1029
2,975
2,1032
2,1613
2,1012
2,903
2,970
2,993
2,994
2,972
2,1038
2,1242
2,981
2,1055
2,1056
2,960
2,1123
2,974
2,1043
2,1565
2,997
2,1231
2,1243
2,1245
2,1230
2,1006
2,1106
2,1122
2,1104
2,1578
2,956
2,1107
2,1041
2,1188
2,991
2,1017
2,1039
2,1091
2,1117
2,1044
2,1118
2,922
2,1059
2,1120
2,1119
2,1217
2,1116
2,1115
2,1114
2,1113
2,1050
2,1200
2,985
2,1094
2,1014
2,983
2,1095
2,944
2,1061
2,1102
2,1103
2,877
2,1108
2,1559
2,1197
2,1093
2,1074
2,1109
2,1096
2,1112
2,1111
2,1110
2,1101
2,1060
2,955
2,1607
2,1034
2,1033
2,1018
2,973
2,1100
2,1021
2,1198
2,1013
2,1015
2,1009
2,1008
2,998
2,1219
2,1016
2,1027
2,1058
2,1062
2,1057
2,1097
2,1099
2,1042
2,1025
2,887
2,995
2,917
3,1149
3,878
3,1218
3,1151
3,905
3,1235
3,1148
3,1617
3,906
3,1143
3,1144
3,953
3,898
3,999
3,1609
