Id,RouteId,Description,ExactPoint,Time,User
1249,28,THREE LITTLE PIGS,MAIN ROAD,14:30,MARILENA
1250,32,AKTI ARILLAS HOTEL,AKTI ARILLAS,14:05,Eva
1251,32,ARILLAS ARKOKAL,MAIN ROAD,14:05,Eva
1252,32,BELLE HELENE,MAIN ROAD,13:50,Eva
1253,32,DIKTIA AG. GEORGIOS,MAIN ROAD,13:50,Eva
1254,32,SAN GEORGE PALACE HOTEL,COSTAS RENT A CAR,06:50,Eva
1255,19,KONSTANTINOYPOLIS,MAIN ROAD,08:10,MARILENA
1256,20,AEOLOS BEACH,M.ROAD,16:40,MARILENA
1257,20,AG.GEORGIOS - CROSSROAD,CROSSROAD,15:50,MARILENA
1258,20,AKTI PERAMA,M.ROAD,16:40,MARILENA
1259,20,ALBATROS,TAXI STATION,16:20,MARILENA
1260,20,ALEXANDROS,M.ROAD,16:40,MARILENA
1261,20,ALKIONIS,M.ROAD,16:30,MARILENA
1262,20,ANANIAS,BLUE SEA-MAIN ROAD,15:50,MARILENA
1263,20,ANNITA HTL,M.ROAD,16:40,MARILENA
1264,20,APOLLO PALACE,M.GATE,16:20,MARILENA
1265,20,AQUARIUS,BUS STOP,16:20,MARILENA
1266,20,ARGYRADES,KIOSK,15:50,MARILENA
1267,20,ATTIKA BEACH,RECEPTION,15:40,MARILENA
1268,20,AURORA,MAIN ROAD,16:20,MARILENA
1269,20,BELLA GRECIA,M.ROAD,16:30,MARILENA
1270,20,BELLOS BEACH HOTEL,M.ROAD,16:30,MARILENA
1271,20,BELVEDERE,M.ROAD BUS STOP,16:30,MARILENA
1272,20,BENITSES KIOSK,M.ROAD,16:40,MARILENA
1273,20,BENITSES PORT,MAIN ROAD,16:40,MARILENA
1274,20,BLUE DIAMOND,M.ROAD,15:50,MARILENA
1275,20,BLUE SEA HTL,M.ROAD,15:50,MARILENA
1276,20,BP MESSONGHI,CROSSROAD FOR AG.MATHEOS,16:15,MARILENA
1277,20,BRITISH S/M,M.ROAD,16:40,MARILENA
1278,20,CATHOLIC CHURCH MESSONGHI,MAIN ROAD,16:20,MARILENA
1279,20,CHURCH - ST.GEORGE'S,M. ROAD,15:50,MARILENA
1280,20,COCA COLA,M.ROAD,16:45,MARILENA
1281,20,COOP SUPERMARKET,MAIN ROAD,16:20,MARILENA
1282,20,CORFU LIDO SUN,MAIN ROAD,16:30,MARILENA
1283,20,CORFU MARIS,MAIN ROAD,16:40,MARILENA
1284,20,CORFU SENSES=MARE MONTE,M.ROAD,16:30,MARILENA
1285,20,CORFU VILLAGE,M.ROAD,16:30,MARILENA
1286,20,DELFINIA,BUS STOP,16:20,MARILENA
1287,20,DIMITRA SUPERMARKET LEFKIMMI,MAIN ROAD,15:40,MARILENA
1288,20,DIMOS MEILITEIEON,M.ROAD,16:25,MARILENA
1289,20,EKO MORAITIKA,M.ROAD,16:20,MARILENA
1290,20,EL GRECO,M.ROAD,16:40,MARILENA
1291,20,FARMAKEIO MORAITIKA,M.ROAD,16:30,MARILENA
1292,20,FRINIE,M.ROAD,16:40,MARILENA
1293,20,GEMINI,HOTEL,16:20,MARILENA
1294,20,GOLDEN SAND,M.ROAD,15:50,MARILENA
1295,20,GRANDE MARE = COSTA BLUE,M.ROAD,16:40,MARILENA
1296,20,KAFESAS,RESTAURANT,15:50,MARILENA
1297,20,KAIZER BRIDGE,M.ROAD,16:40,MARILENA
1298,20,KARINA HOTEL,M.ROAD,16:40,MARILENA
1299,20,KERKYRA ISLAND,3K S/M MESSONGHI,16:20,MARILENA
1300,20,LORD TRAVEL,M.ROAD,15:50,MARILENA
1301,20,MALTA,RESTAURANT,15:45,MARILENA
1302,20,MARBELLA,M.ROAD,16:30,MARILENA
1303,20,MUSES SEA VEIW,MAIN ROAD,16:40,MARILENA
1304,20,PANORAMA REST.AG.GEORGIOS,M.ROAD,15:50,MARILENA
1305,20,PERAMA HOTEL,OASIS,16:40,MARILENA
1306,20,PERAMA KIOSK,OASIS,16:40,MARILENA
1307,20,PONTIKONISI HTL,M.ROAD,16:40,MARILENA
1308,20,PRIMASOL IONIAN SUN = REGENCY,M.ROAD,16:30,MARILENA
1309,20,ROSSIS,M.ROAD,16:20,MARILENA
1310,20,SANDY BEACH,HOTEL,15:50,MARILENA
1311,20,ST.STEFANO - CROSSROAD,CROSSROAD,16:40,MARILENA
1312,20,STADIUM,MAIN ROAD,16:40,MARILENA
1313,20,STORK TOURS OFFICE,MAIN ROAD,15:50,MARILENA
1314,20,TAXI MESSONGHI,TAXI STATION,16:20,MARILENA
1315,20,TZEVENOS,M.ROAD,15:50,MARILENA
1316,19,AB VASILOPOYLOS KONTOKALI,M.ROAD,16:50,MARILENA
1317,19,BARBATI BEACH,MAIN ROAD,16:10,MARILENA
1318,19,BARBATI CHURCH,MAIN ROAD,16:10,MARILENA
1319,19,CORFU CHANDRIS,M.ROAD,16:20,MARILENA
1320,19,CORFU HOLIDAY,M.GATE,16:55,MARILENA
1321,19,CORFU IMPERIAL,M.GATE,16:35,MARILENA
1322,19,DAPHNILA BAY,M.GATE,16:30,MARILENA
1323,19,DASSIA BEACH,JOY S/M,16:20,MARILENA
1324,19,DASSIA CHANDRIS,M.ROAD,16:20,MARILENA
1325,19,"DASSIA CHANDRIS, NSK OFFICE","MAIN ROAD,PHARMACY",16:20,MARILENA
1326,19,DASSIA PHARMACY,MAIN ROAD,16:20,MARILENA
1327,19,DIELLAS MARKET,M.ROAD,16:40,MARILENA
1328,19,DIVANI,M.ROAD,16:55,MARILENA
1329,19,EKO DASSIA,EKO DASSIA,16:30,MARILENA
1330,19,ELEA BEACH,BUS STOP,16:20,MARILENA
1331,19,EVA PALACE,EVA PALACE CROSSROAD,16:35,MARILENA
1332,19,GOVINO BAY,PARK HTL M.ROAD,16:35,MARILENA
1333,19,HELLENIS,M.ROAD,16:55,MARILENA
1334,19,HOSPITAL,TRAFFIC LIGHTS,16:50,MARILENA
1335,19,IPSOS BEACH HTL,M.ROAD,16:15,MARILENA
1336,19,IPSOS ΔΗΜΑΡΧΕΙΟ,MAIN ROAD,16:15,MARILENA
1337,19,JET OIL,M.ROAD,16:40,MARILENA
1338,19,KERKYRA GOLF,M.ROAD BUS STOP,17:00,MARILENA
1339,19,KIRKI TAVERNA,M.ROAD,16:20,MARILENA
1340,19,KOMENO BAY,EVA P. CROSSROAD,16:35,MARILENA
1341,19,KONTOKALI - AB BASILOPOULOS,TRAFFIC LIGHTS,16:50,MARILENA
1342,19,KONTOKALI BAY,M.GATE,16:50,MARILENA
1343,19,LA RIVIERA,M.ROAD,16:10,MARILENA
1344,19,LIVADI NAFSIKA,CORFU CHANDRIS,16:20,MARILENA
1345,19,MAGNA GRECIA,BUS STOP,16:20,MARILENA
1346,19,MARILENA HOTEL,M.ROAD,16:10,MARILENA
1347,19,MON REPO HTL,HOTEL,16:55,MARILENA
1348,19,NAFTILUS,M.ROAD,16:10,MARILENA
1349,19,NEFELI,M.GATE DAPHNILA,16:30,MARILENA
1350,19,NEW HOSPITAL,TRAFFIC LIGHTS,16:50,MARILENA
1351,19,NISSAKI BEACH,HOTEL,16:00,MARILENA
1352,19,PANTOKRATOR HTL,M.ROAD,16:10,MARILENA
1353,19,PARK HOTEL,M.ROAD,16:40,MARILENA
1354,19,RIVIERA BARBATI,MAIN ROAD,16:10,MARILENA
1355,19,ROYAL BOUTIQUE,MAIN ROAD,16:55,MARILENA
1356,19,SAN ANTONIO = ADONIS KALAMI,MAIN ROAD,15:50,MARILENA
1357,19,SAN MARCO,MINI MARKET,16:15,MARILENA
1358,19,SOPHIAS CORNER,MAIN ROAD,16:20,MARILENA
1359,19,SPIRIDOULA APPTS,KAZIANIS S/M,16:40,MARILENA
1360,19,SPITI PRIFTI,MAIN ROAD - OPPOSITE,16:40,MARILENA
1361,19,SUNSHINE,M.ROAD,16:00,MARILENA
1362,19,TARTAYIA BAR,M.ROAD-APENANTI,16:20,MARILENA
1363,19,TILEMACHOS HOTEL,MAIN ROAD,16:25,MARILENA
1364,19,VIVA BAR,M.ROAD,16:20,MARILENA
1365,22,AG. GORDIOS,BUS STOP,16:30,MARILENA
1366,22,AG.GORDIS HTL=MAYOR LA GROTTA VERDE,HOTEL,16:30,MARILENA
1367,22,AQUALAND VILLAGE,M.ROAD,16:10,MARILENA
1368,22,BELVEDERE APPTS AG.GORDIS,M.ROAD,16:30,MARILENA
1369,22,BLUE PRINCESS = ELLY BEACH,HOTEL,16:00,MARILENA
1370,22,ERMONES BRIDGE,BRIDGE,15:50,MARILENA
1371,22,GLYFADA BEACH H,BUS STOP,16:00,MARILENA
1372,22,GLYFADA BUS STOP,BUS STOP,16:00,MARILENA
1373,22,GR.MEDITTERANNEO,HOTEL,15:50,MARILENA
1374,22,GRAND HOTEL GLYFADA,MAIN GATE,16:00,MARILENA
1375,22,LIAPADES BEACH,HOTEL - TAVERNA,16:00,MARILENA
1376,22,OCEANIS,M.ROAD,15:50,MARILENA
1377,22,ODYSSEUS,M.ROAD,15:50,MARILENA
1378,22,PALEO ART NOUVEAU,M. ROAD,15:50,MARILENA
1379,22,PALEO POLICE,MAIN ROAD,15:50,MARILENA
1380,22,PALEOKASTRITSA HOTEL,MAIN ROAD,15:50,MARILENA
1381,22,PELEKAS BEACH,RECEPTION,16:10,MARILENA
1382,22,PHILOXENIA,BRIDGE,15:50,MARILENA
1383,22,PINK PALACE,PINK PALACE,16:30,MARILENA
1384,22,ROSA BELLA,ERMONES BRIDGE,15:50,MARILENA
1385,28,ABC SWEETHOME,MAIN ROAD,14:30,MARILENA
1386,28,ACHARAVI BEACH,SALVANOS SUPER MARKET,15:10,MARILENA
1387,28,ACHARAVI PUMP,M.ROAD,15:10,MARILENA
1388,28,AK NEW OFFICE,M.ROAD,14:30,MARILENA
1389,28,ALKION,M.ROAD,14:30,MARILENA
1390,28,ALMYROS NATURA,HOTEL,15:20,MARILENA
1391,28,ALMYROS VILLAS RESORT,MAIN GATE,15:05,MARILENA
1392,28,ANGELA  BEACH,HOTEL,14:40,MARILENA
1393,28,CENTURY RESORT,PUMP,15:10,MARILENA
1394,28,CORFIOT OFFICE KANALI,OPPOSITE ANGELINA,14:30,MARILENA
1395,28,DIELLAS ACHARAVI,MAIN ROAD,15:10,MARILENA
1396,28,FARMAKEIO ACHARAVI - ΔΗΜΗΤΡΑ S/M,M.ROAD,15:10,MARILENA
1397,28,FIRE STATION,M.ROAD,14:50,MARILENA
1398,28,GELLINA VILLAGE,M.GATE,15:10,MARILENA
1399,28,GIANNIS RENT A BIKE KASSIOPI,M.ROAD,15:40,MARILENA
1400,28,HN TRAVEL RODA,OFFICE,14:50,MARILENA
1401,28,IONIAN PRINCESS,PUMP,15:10,MARILENA
1402,28,KASSIOPI PUMP,PUMP,15:40,MARILENA
1403,28,MARE BLUE = BLUE BAY,HOTEL,15:20,MARILENA
1404,28,MICHELANGELO KASSIOPI,NIKOS SUPERMARKET,15:40,MARILENA
1405,28,MUSEUM ACHARAVI,MAIN ROAD,15:10,MARILENA
1406,28,NIKOS SUPERMARKET,M.ROAD,15:40,MARILENA
1407,28,NSK OFFICE RODA,OFFICE,14:50,MARILENA
1408,28,PANORAMA,SIDARI SCONTO MARKET,14:30,MARILENA
1409,28,PARADISE BAR,M. ROAD,14:30,MARILENA
1410,28,PIXEL (SPORT CENTER),M.ROAD,15:10,MARILENA
1411,28,POTAMOS,CROSSROAD,14:30,MARILENA
1412,28,REBECCA VILLAGE,MAIN ROAD - BRIDGE,14:35,MARILENA
1413,28,ROBOLLA BEACH,M.GATE RODA BEACH,14:50,MARILENA
1414,28,RODA BEACH,RECEPTION,14:50,MARILENA
1415,28,RODA BP,M.ROAD,14:50,MARILENA
1416,28,RODA CROSSROAD,CROSSROAD,14:50,MARILENA
1417,28,RODA TAXI RANK,M.ROAD,14:50,MARILENA
1418,28,SALVANOS S/M,M.ROAD,15:10,MARILENA
1419,28,SAXOPHONE BAR,MAIN ROAD,14:30,MARILENA
1420,28,SIDARI ELIN,M.ROAD,14:30,MARILENA
1421,28,SIDARI LEGENDS,MAIN ROAD,14:30,MARILENA
1422,28,SIDARI MIMOZA,M.ROAD,14:30,MARILENA
1423,28,SIDARI VILLAGE,LAGOON,14:30,MARILENA
1424,28,SPIROS S/M SIDARI,MAIN ROAD,14:30,MARILENA
1425,28,SPIROS SUPERMARKET,M.ROAD,15:10,MARILENA
1426,28,SUMMERTIME HOTEL,SAXOPHONE BAR,14:30,MARILENA
1427,28,SUNNY CORFU SIDARI,M. ROAD,14:30,MARILENA
1428,28,THREE LITTLE PIGS,MAIN ROAD,14:30,MARILENA
1429,28,TZORAS S/M ACHARAVI,MAIN ROAD,15:15,MARILENA
1430,32,ALKYON HOTEL,MAIN ROAD,13:50,Eva
1431,32,ASPA S/M,MAIN ROAD,14:15,Eva
1432,32,ATHINA,ASPA S/M,14:15,Eva
1433,32,BARRAS HOTEL,MAIN ROAD,14:15,Eva
1434,32,COSTAS GOLDEN BEACH-PAGOI,MAIN GATE,13:50,Eva
1435,32,DIONYSSOS,MAIN ROAD,14:05,Eva
1436,32,GOLDEN BEACH,MAIN ROAD,13:50,Eva
1437,32,KALOUDIS,MARINA ARILLAS HOTEL,14:05,Eva
1438,32,KAPETANIOS,KATHYS S/M,14:15,Eva
1439,32,KOUROS,ASPA S/M,14:15,Eva
1440,32,LITTLE PRINCE,ASPA S/M,14:15,Eva
1441,32,MARINA ARILLAS,M.ROAD,14:05,Eva
1442,32,MARVEL HOTEL,M.ROAD,14:05,Eva
1443,32,MYTHOS SAN STEFANO,TENNIS COURT,14:15,Eva
1444,32,NAFSIKA SAN STEFANO,M.ROAD,14:15,Eva
1445,32,ROMANZA HOTEL ST.STEFANO,HOTEL,14:15,Eva
1446,32,ROSE GARDEN APTS,PARADISE S/M ST. STEF.,14:15,Eva
1447,32,SAN GEORGE PALACE HOTEL,COSTAS RENT A CAR,13:50,Eva
1448,32,THEO HOTEL PAGOI,HOTEL,13:50,Eva
1449,32,TRIA ADELFIA ARILLAS,MAIN ROAD,14:05,Eva
1450,29,ASPROKAVOS S/M,M. ROAD,15:25,Eva
1451,29,CAPO DI CORFU,M.GATE,15:35,Eva
1452,29,CAPTAINS AG.PETROS,MAIN ROAD,15:35,Eva
1453,29,CHANDRIS S/M,M. ROAD,15:30,Eva
1454,29,CORFU SEA GARDENS,M. ROAD,15:25,Eva
1455,29,FOUNTAIN BAR,CROSSROAD,15:30,Eva
1456,29,EKATI HOTEL,OFFICE,15:30,Eva
1457,29,IONIAN SEA VIEW,M.ROAD,15:25,Eva
1458,29,ISLAND HOLIDAYS,OFFICE,15:30,Eva
1459,29,KAVOS PLAZA,M.ROAD,15:30,Eva
1460,29,KAVOS TAXI STATION,MAIN ROAD,15:30,Eva
1461,29,MEDITERRANEAN BLUE,HOTEL,15:25,Eva
1462,29,MORFEAS HOTEL,M.ROAD,15:30,Eva
1463,29,NAOS,OFFICE,15:30,Eva
1464,29,NIKOS APTS AG.PETROS,M.ROAD,15:35,Eva
1465,29,PANDIS TRAVEL,OFFICE,15:30,Eva
1466,29,SEA SIDE,MAIN ROAD,15:30,Eva
1467,29,SILVERSTONE GO CARTS,MAIN ROAD,15:30,Eva
1468,29,SUNRISE,M.ROAD,15:35,Eva
1469,29,YIANETTA,M. ROAD,15:35,Eva
1470,22,AG. GORDIOS,BUS STOP,15:15,MARILENA
1471,22,AG.GORDIS HTL=MAYOR LA GROTTA VERDE,HOTEL,15:15,MARILENA
1472,22,AQUALAND VILLAGE,M.ROAD,14:50,MARILENA
1473,22,BELVEDERE APPTS AG.GORDIS,M.ROAD,15:15,MARILENA
1474,22,ERMONES BRIDGE,BRIDGE,14:40,MARILENA
1475,22,GLYFADA BEACH H,BUS STOP,14:30,MARILENA
1476,22,GLYFADA BUS STOP,BUS STOP,14:30,MARILENA
1477,22,GRAND HOTEL GLYFADA,MAIN GATE,14:30,MARILENA
1478,22,PELEKAS BEACH,RECEPTION,14:50,MARILENA
1479,22,PHILOXENIA,BRIDGE,14:40,MARILENA
1480,22,PINK PALACE,PINK PALACE,15:15,MARILENA
1481,22,ROSA BELLA,ERMONES BRIDGE,14:40,MARILENA
1483,20,ACHILLEUS,M.ROAD,15:45,MARILENA
1484,20,AEOLOS BEACH,M.ROAD,15:40,MARILENA
1485,20,AG.GEORGIOS - CROSSROAD,CROSSROAD,16:20,MARILENA
1486,20,ALEXANDROS,M.ROAD,15:40,MARILENA
1487,20,ALKIONIS,M.ROAD,15:55,MARILENA
1488,20,ANANIAS,BLUE SEA-MAIN ROAD,16:20,MARILENA
1489,20,APOLLO PALACE,M.GATE,15:55,MARILENA
1490,20,AQUARIUS,BUS STOP,15:55,MARILENA
1491,20,ATTIKA BEACH,RECEPTION,16:30,MARILENA
1492,20,BENITSES KIOSK,M.ROAD,15:45,MARILENA
1493,20,BLUE DIAMOND,M.ROAD,16:20,MARILENA
1494,20,BLUE SEA HTL,M.ROAD,16:20,MARILENA
1495,20,BUKARI,PORT,15:40,MARILENA
1496,20,CHURCH - ST.GEORGE'S,M. ROAD,16:15,MARILENA
1497,20,COOP SUPERMARKET,MAIN ROAD,15:55,MARILENA
1498,20,CORFU MARIS,MAIN ROAD,15:45,MARILENA
1499,20,CORFU SENSES=MARE MONTE,M.ROAD,15:50,MARILENA
1500,20,DELFINIA,BUS STOP,15:55,MARILENA
1501,20,EKO MORAITIKA,M.ROAD,15:55,MARILENA
1502,20,GEMINI,HOTEL,15:55,MARILENA
1503,20,GOLDEN SUNSET BUKARI,M.ROAD,15:40,MARILENA
1504,20,GRANDE MARE = COSTA BLUE,M.ROAD,15:45,MARILENA
1505,20,KAFESAS,RESTAURANT,16:20,MARILENA
1506,20,KAIZER BRIDGE,M.ROAD,15:40,MARILENA
1507,20,KARINA HOTEL,M.ROAD,15:45,MARILENA
1508,20,LORD TRAVEL,M.ROAD,16:20,MARILENA
1509,20,MARBELLA,M.ROAD,15:50,MARILENA
1510,20,MESSONGHI BEACH,TAXI STATION,15:55,MARILENA
1511,20,MUSES SEA VEIW,MAIN ROAD,15:45,MARILENA
1512,20,OASIS HOTEL,BUS STOP,15:40,MARILENA
1513,20,OSCAR RENT A CAR,M.ROAD,15:55,MARILENA
1514,20,PANORAMA REST.AG.GEORGIOS,M.ROAD,16:20,MARILENA
1515,20,PANTHEON,MAIN ROAD,15:55,MARILENA
1516,20,PERAMA HOTEL,OASIS,15:40,MARILENA
1517,20,PERAMA KIOSK,OASIS,15:40,MARILENA
1518,20,POTAMAKI,MAIN ROAD,15:45,MARILENA
1519,20,PRIMASOL IONIAN SUN = REGENCY,M.ROAD,15:50,MARILENA
1520,20,ROSSIS,M.ROAD,15:55,MARILENA
1521,20,SANDY BEACH,HOTEL,16:15,MARILENA
1522,20,ST.STEFANO - CROSSROAD,CROSSROAD,15:40,MARILENA
1523,20,STADIUM,MAIN ROAD,15:45,MARILENA
1524,20,STORK TOURS OFFICE,MAIN ROAD,16:20,MARILENA
1525,20,TAXI MESSONGHI,TAXI STATION,15:55,MARILENA
1526,20,THEODOROS TAVERNA(GREEN BUS ST,M.ROAD,15:50,MARILENA
1527,20,TZEVENOS,M.ROAD,16:20,MARILENA
1528,20,VERONIKA,MAIN ROAD,15:50,MARILENA
1529,20,VERYCOCO,MAIN ROAD,15:55,MARILENA
1530,29,CAPO DI CORFU,M.GATE,16:35,Eva
1531,19,AB VASILOPOYLOS KONTOKALI,M.ROAD,15:05,MARILENA
1532,19,ARION HOTEL,MAIN ROAD,15:20,MARILENA
1533,19,CORFU HOLIDAY,M.GATE,15:20,MARILENA
1534,19,CORFU PALACE,M. ROAD,15:15,MARILENA
1535,19,CORKYRA BEACH,JET OIL,15:00,MARILENA
1536,19,DEBONO,DIELLAS,15:00,MARILENA
1537,19,DIELLAS MARKET,M.ROAD,15:00,MARILENA
1538,19,DIVANI,M.ROAD,15:20,MARILENA
1539,19,GOVINO BAY,PARK HTL M.ROAD,15:00,MARILENA
1540,19,HELLENIS,M.ROAD,15:20,MARILENA
1541,19,HOSPITAL,TRAFFIC LIGHTS,15:05,MARILENA
1542,19,JET OIL,M.ROAD,15:00,MARILENA
1543,19,KERKYRA GOLF,M.ROAD BUS STOP,15:10,MARILENA
1544,19,KIOSK GOUVIA,KIOSK GOUVIA,15:00,MARILENA
1545,19,KONTOKALI - AB BASILOPOULOS,TRAFFIC LIGHTS,15:05,MARILENA
1546,19,KONTOKALI BAY,M.GATE,15:05,MARILENA
1547,19,MARIANA,DIELLAS,15:00,MARILENA
1548,19,MATHRAKI DINOS,JET OIL,15:00,MARILENA
1549,19,MOLFETA,SPITI  PRIFTI,15:00,MARILENA
1550,19,MON REPO HTL,HOTEL,15:20,MARILENA
1551,19,NEW HOSPITAL,TRAFFIC LIGHTS,15:05,MARILENA
1552,19,OMIROS,DIELLAS,15:00,MARILENA
1553,19,PARADISE,JET OIL,15:00,MARILENA
1554,19,PARK HOTEL,M.ROAD,15:00,MARILENA
1555,19,POPI STAR,SPITI PRIFTI,15:00,MARILENA
1556,19,ROYAL BOUTIQUE,MAIN ROAD,15:20,MARILENA
1557,19,SPITI PRIFTI,MAIN ROAD - OPPOSITE,15:00,MARILENA
1558,20,3K S/M MESSONGHI,M.ROAD,15:55,MARILENA
1559,20,3K S/M MESSONGHI,M.ROAD,09:11,MARILENA
1563,22,A1,A2,06:00,MARILENA
1564,22,FUNDANA VILLAS LAKONES,CROSSROAD,07:15,MARILENA
1565,20,CORFU CRUISES OLD BENITSES OFFICE,MAIN ROAD,08:50,MARILENA
1566,28,SHELL PETROL STATION,MAIN ROAD,06:58,MARILENA
1567,28,PIZZA VENEZIA,MAIN ROAD,07:27,MARILENA
1568,28,JOANNAS,MAIN ROAD,07:35,MARILENA
1569,28,CHRISTINAS,MAIN ROAD,07:39,MARILENA
1570,28,SHELL PETROL STATION,MAIN ROAD,15:15,MARILENA
1571,31,CORFU TOWN NEW PORT,,19:30,Maria
1572,28,LAGOON,MAIN ROAD,14:30,MARILENA
1573,28,BLUE DREAM VELONADES,MAIN ROAD,14:35,MARILENA
1574,28,ESCAPE BAR,MAIN ROAD,07:30,MARILENA
1575,28,BLUE SKY,MAIN ROAD,07:30,MARILENA
1576,28,SAN GEORGE SIDARI,MAIN ROAD,07:30,MARILENA
1577,29,LEFKIMMI HOTEL,MAIN ROAD,09:45,Eva
1578,20,OSCAR BENITSES OFFICE,MAIN ROAD,08:55,MARILENA
1579,29,PANDIS TRAVEL,OFFICE,16:45,Eva
1580,20,BENITSES OLD OFFICE,MAIN ROAD,15:45,MARILENA
1581,20,TZEVENOS,MAIN ROAD,15:50,MARILENA
1582,20,ANANIAS,MAIN ROAD,15:50,MARILENA
1583,28,TEREZA,MAIN ROAD,14:30,MARILENA
1584,28,SKRIPERO,TRAFFIC LIGHTS - KIOSK,07:45,MARILENA
1585,29,NAOS,M. ROAD,16:45,Eva
1586,19,IPSOS TOWN HALL,,14:35,MARILENA
1587,20,PONTIKONISI,,15:40,MARILENA
1588,20,ALBATROS,,15:55,MARILENA
1589,29,TEX MEX,,16:45,Eva
1590,29,CORFU 4 ALL,M.ROAD,16:45,Eva
1591,29,ALEXANDRA,MAIN ROAD,09:45,Eva
1592,29,TEX MEX,MAIN ROAD,09:45,Eva
1593,20,MALTA,,16:45,MARILENA
1594,20,EL GRECO,,15:40,MARILENA
1595,29,ASPROCAVOS S/M,,16:45,Eva
1596,20,BELVEDERE,MAIN ROAD,15:50,MARILENA
1597,20,BELOS BEACH,,15:50,MARILENA
1598,19,KALYPSO CAFE IPSOS,MAIN ROAD,07:20,MARILENA
1599,29,ISLAND HOLIDAYS,,16:45,Eva
1600,20,HELLINIS,,15:20,MARILENA
1601,19,SUNSET HOTEL ALYKES,M.ROAD OPPOSITE,07:53,MARILENA
1602,29,NIKOS VILLAS,M. ROAD,16:45,Eva
1603,29,ISLAND BEACH,,16:45,Eva
1604,20,GOLDEN SANDS,,16:20,MARILENA
1605,29,YANNETA,,16:45,Eva
1606,20,KUSPADES REGINA HOTEL,MAIN ROAD,09:16,MARILENA
1607,20,KUSPADES/REGINA HOTEL,MAIN ROAD,09:15,MARILENA
1608,29,JUST IN TRAVEL,OFFICE,09:46,Eva
1609,19,RODOSTAMO HOTEL,M.ROAD,07:39,MARILENA
1610,19,MEGA HOTEL IPSOS,M.ROAD,07:22,MARILENA
1611,28,TERESSAS POOL,MAIN ROAD,07:29,MARILENA
1612,28,TROPICANA,MAIN ROAD,07:08,MARILENA
1613,22,AG.GORDIOS BUS STOP,BUS STOP,07:46,MARILENA
1614,19,GOLDEN MARE BARBATI,M.ROAD,07:11,MARILENA
1615,28,SIDARI VALUE PLUS OFFICE,OFFICE,07:29,MARILENA
1616,19,IPSOS MONTECRISTO CLUB,M.ROAD,07:18,MARILENA
1617,19,PALMA BOUTIQUE HOTEL,M.ROAD,07:32,MARILENA
